prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,MODE_ASG,ASG_CODE,month,kod,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,RED DRUM,200316124501wd,151102003013061166,0,5,5,,2,1,61,27,O,0,0,2,8,1511020030130020,166,7,5,1,0,0,1,1,2,5,12,24,6,1,1,2003,,1511020030130,01,wd,,1511020030130019,1,,,4,2,,HOWARD,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1615,21738,36.637272224,200316124501wd,,0,1511020030130020,05/04/2021
,,200316124502wd,151102003022461313,0,5,5,,1,1,61,1,O,2,12,1,4.5,1511020030224003,313,7,5,2,1,0,0,1,2,4,12,25,6,1,1,2003,,1511020030224,02,wd,,1511020030224003,1,,,4,2,,BARNSTABLE,20MAR200310:09,8,1,1,,,,0,0,1,8,8,1424,02532,36.637272224,200316124502wd,,0,1511020030224003,05/04/2021
,,200316124502wd,151102003022461313,0,5,5,,2,1,61,1,O,2,12,2,4.5,1511020030224004,313,7,5,2,0,0,1,1,2,4,12,25,6,1,1,2003,,1511020030224,02,wd,,1511020030224003,1,,,4,2,,BARNSTABLE,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1425,02532,36.637272224,200316124502wd,,0,1511020030224004,05/04/2021
,RED DRUM,200316125502wd,1511220030212127522,0,5,5,,1,2,127,111,O,0,0,1,4,1511220030212001,522,7,5,1,3,0,0,1,2,7,12,48,6,1,1,2003,,1511220030212,02,wd,,1511220030212001,1,3,0,5,1,,,20MAR200310:09,8,2,1,,,,8835440901,0,1,8,2,1210,99998,80.348568853,200316125502wd,,0,1511220030212001,05/04/2021
,RED DRUM,200316125502wd,1511220030212127522,0,5,5,,2,1,127,127,Y,2,12,1,6,1511220030212002,522,7,5,3,0,0,0,1,3,6,12,12,6,1,1,2003,,1511220030212,02,wd,,1511220030212002,1,0,1,5,1,,VOLUSIA,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1405,32174,143.63982607,200316125502wd,,0,1511220030212002,05/04/2021
,RED DRUM,200316125502wd,1511220030212127522,0,5,5,,2,1,127,43,O,0,0,2,6,1511220030212003,522,7,5,3,0,0,1,1,3,0,12,17,6,1,1,2003,,1511220030212,02,wd,,1511220030212002,1,0,1,5,1,,,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1406,99998,80.348568853,200316125502wd,,0,1511220030212003,05/04/2021
,RED DRUM,200316125502wd,1511220030212127522,0,5,5,,2,1,127,31,O,0,6,2,6,1511220030212004,522,7,5,3,0,0,1,1,3,0,12,17,6,1,1,2003,,1511220030212,02,wd,,1511220030212002,1,0,1,5,1,,,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1407,60018,80.348568853,200316125502wd,,0,1511220030212004,05/04/2021
,RED DRUM,200316125502wd,1511220030221127295,0,5,5,,1,2,127,117,Y,0,30,1,6,1511220030221008,295,7,5,2,2,0,0,1,2,6,12,12,6,1,1,2003,,1511220030221,02,wd,,1511220030221008,1,0,7,5,1,,SEMINOLE,20MAR200310:09,8,2,1,,,,8835440901,0,1,8,2,1320,32708,97.95403007,200316125502wd,,0,1511220030221008,05/04/2021
,RED DRUM,200316125502wd,1511220030221127295,0,5,5,,3,0,127,117,Y,0,30,2,6,1511220030221009,295,7,5,1,0,1,1,1,2,6,12,12,6,1,1,2003,,1511220030221,02,wd,,1511220030221008,1,0,1,5,2,,SEMINOLE,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1321,32708,97.95403007,200316125502wd,,0,1511220030221008,05/04/2021
,,200316125502wd,1511220030221127295,0,5,5,,1,1,127,27,O,1,1,1,6,1511220030221010,295,7,5,1,1,0,0,1,3,4,12,25,6,1,1,2003,,1511220030221,02,wd,,1511220030221010,1,,,5,1,,,20MAR200310:09,8,1,1,,,,0,0,1,8,8,1330,01564,54.79306363,200316125502wd,,0,1511220030221010,05/04/2021
,,200316125502wd,1511220030221127295,0,5,5,,2,1,127,27,O,1,1,2,6,1511220030221011,295,7,5,1,0,0,1,1,3,4,12,25,6,1,1,2003,,1511220030221,02,wd,,1511220030221010,1,,,5,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1331,01504,54.79306363,200316125502wd,,0,1511220030221011,05/04/2021
,,200316125502wd,1511220030221127295,0,5,5,,2,1,127,27,O,1,1,2,6,1511220030221012,295,7,5,1,0,0,1,1,3,4,12,25,6,1,1,2003,,1511220030221,02,wd,,1511220030221010,1,,,5,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1332,01564,54.79306363,200316125502wd,,0,1511220030221012,05/04/2021
,,200316125502wd,151562003022710930,0,3,5,,2,1,109,71,O,0,0,1,4,1515620030227008,30,7,5,1,0,0,0,2,3,7,12,48,6,1,1,2003,,1515620030227,02,wd,,1515620030227008,1,,,5,1,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1805,77521,120.56719752,200316125502wd,,0,1515620030227008,05/04/2021
,,200316125502wd,151562003022710930,0,3,5,,2,1,109,119,O,0,0,2,4,1515620030227009,30,7,5,1,0,0,1,2,3,7,12,22,6,1,1,2003,,1515620030227,02,wd,,1515620030227008,1,,,5,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1806,71073,120.56719752,200316125502wd,,0,1515620030227009,05/04/2021
,RED DRUM,200316125502wd,151582003021791513,,5,5,,2,1,9,5,O,0,0,8,3.5,1515820030217008,1513,7,5,0,0,0,0,2,1,3,12,41,6,1,1,2003,,1515820030217,02,wd,,1515820030217008,,,,5,2,,CLACKAMAS,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1240,97068,212.35872606,200316125502wd,,0,1515820030217008,05/04/2021
,RED DRUM,200316125502wd,151582003021791513,0,5,5,,2,1,9,7,O,0,0,8,3.5,1515820030217009,1513,7,5,1,0,0,0,1,1,4,12,9,6,1,1,2003,,1515820030217,02,wd,,1515820030217009,1,,,5,2,,MIDDLESEX,20MAR200310:09,8,8,1,,,,8835440901,0,1,8,8,1245,06409,141.52041413,200316125502wd,,0,1515820030217009,05/04/2021
,,200316124501we,152142003011885314,0,5,5,,2,1,85,45,O,2,2,1,4,1521420030118004,314,7,5,4,0,0,0,1,2,6,12,45,6,1,1,2003,,1521420030118,01,we,,1521420030118004,1,,,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1215,29615,13.156942227,200316124501we,,0,1521420030118004,05/04/2021
,,200316124501we,152142003011885314,0,5,5,,2,1,85,45,O,2,2,2,4,1521420030118005,314,7,5,4,0,0,1,1,2,6,12,45,6,1,1,2003,,1521420030118,01,we,,1521420030118004,1,,,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1216,29615,13.156942227,200316124501we,,0,1521420030118005,05/04/2021
,CREVALLE JACK,200316124502wd,152142003021799303,0,5,5,,1,5,99,103,O,0,0,1,4,1521420030217001,303,7,5,3,2,0,0,1,5,5,12,36,6,1,1,2003,,1521420030217,02,wd,,1521420030217001,1,,,4,2,,SUFFOLK,20MAR200310:09,8,2,1,,,,8835280303,0,1,8,2,1150,11743,7.7219193429,200316124502wd,,0,1521420030217001,05/04/2021
,CREVALLE JACK,200316124502wd,152142003021799303,0,5,5,,3,0,99,103,O,0,0,2,4,1521420030217002,303,7,5,3,0,1,1,1,5,5,12,36,6,1,1,2003,,1521420030217,02,wd,,1521420030217001,1,,,4,2,,SUFFOLK,20MAR200310:09,8,8,1,,,,8835280303,0,1,8,8,1151,11743,7.7219193429,200316124502wd,,0,1521420030217001,05/04/2021
,BLACK JACK,200316124502wd,152142003021799303,0,5,5,,3,0,99,103,O,0,0,2,4,1521420030217003,303,7,5,3,0,1,1,1,5,5,12,36,6,1,1,2003,,1521420030217,02,wd,,1521420030217001,1,,,4,2,,SUFFOLK,20MAR200310:09,8,8,1,,,,8835280307,0,1,8,8,1152,11743,7.7219193429,200316124502wd,,0,1521420030217001,05/04/2021
,CREVALLE JACK,200316124502wd,152142003021799303,0,5,5,,3,0,99,103,O,0,0,2,4,1521420030217004,303,7,5,3,0,1,1,1,5,5,12,36,6,1,1,2003,,1521420030217,02,wd,,1521420030217001,1,,,4,2,,SUFFOLK,20MAR200310:09,8,8,1,,,,8835280303,0,1,8,8,1153,11743,7.7219193429,200316124502wd,,0,1521420030217001,05/04/2021
,CREVALLE JACK,200316124502wd,152142003021799303,0,5,5,,3,0,99,103,O,0,0,2,4,1521420030217005,303,7,5,2,0,1,1,1,5,5,12,36,6,1,1,2003,,1521420030217,02,wd,,1521420030217001,1,0,1,4,2,,SUFFOLK,20MAR200310:09,8,8,1,,,,8835280303,0,1,8,8,1154,11743,7.7219193429,200316124502wd,,0,1521420030217001,05/04/2021
,CREVALLE JACK,200316124501wd,1521520030107998,0,5,5,,1,2,99,998,O,0,1,1,3.5,1521520030107021,8,7,5,1,1,0,0,1,2,0,12,99,6,1,1,2003,,1521520030107,01,wd,,1521520030107021,1,,,4,2,,,20MAR200310:09,8,2,1,,,,8835280303,0,1,8,2,1726,99997,2.4302610374,200316124501wd,,0,1521520030107021,05/04/2021
,CREVALLE JACK,200316124501wd,1521520030107998,0,5,5,,3,0,99,67,O,0,1,2,3.5,1521520030107022,8,7,5,1,0,1,1,1,2,5,12,36,6,1,1,2003,,1521520030107,01,wd,,1521520030107021,1,,,4,2,,,20MAR200310:09,8,8,1,,,,8835280303,0,1,8,8,1727,13159,2.4302610374,200316124501wd,,0,1521520030107021,05/04/2021
,,200316124501wd,152152003011699286,0,5,5,,1,1,99,99,Y,8,8,8,4,1521520030116001,286,7,5,7,1,0,0,2,1,6,12,12,6,1,1,2003,,1521520030116,01,wd,,1521520030116001,1,,,4,2,,PALM BEACH,20MAR200310:09,8,1,1,,,,0,0,1,8,8,1215,33480,32.672252978,200316124501wd,,0,1521520030116001,05/04/2021
,,200316124502wd,152152003021385297,0,5,5,,1,1,85,125,O,3,3,8,5,1521520030213007,297,7,5,5,2,0,0,1,1,0,12,26,6,1,1,2003,,1521520030213,02,wd,,1521520030213007,1,,,4,2,,,20MAR200310:09,8,1,1,,,,0,0,1,8,8,1316,48360,36.637272224,200316124502wd,,0,1521520030213007,05/04/2021
,COMMON SNOOK,200316124502wd,152152003021499286,0,3,5,,2,1,99,11,O,2,2,8,3,1521520030214008,286,7,5,3,0,0,0,1,1,5,12,42,6,1,1,2003,,1521520030214,02,wd,,1521520030214008,1,,,4,2,,,20MAR200310:09,8,8,1,,,,8835010105,0,1,8,8,1215,19610,7.7219193429,200316124502wd,,0,1521520030214008,05/04/2021
,,200316124502wd,152152003021499286,0,5,5,,2,1,99,35,O,24,60,8,3.5,1521520030214009,286,7,5,6,0,0,0,1,1,0,12,39,6,1,1,2003,,1521520030214,02,wd,,1521520030214009,1,,,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1223,99998,7.7219193429,200316124502wd,,0,1521520030214009,05/04/2021
,,200316124502wd,1521520030217998,0,5,5,,2,1,99,67,O,1,1,1,3.5,1521520030217007,8,7,5,3,0,0,0,1,3,6,12,13,6,1,1,2003,,1521520030217,02,wd,,1521520030217007,1,0,4,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1216,30067,2.4302610374,200316124502wd,,0,1521520030217007,05/04/2021
,,200316124502wd,1521520030217998,0,5,5,,2,1,99,29,O,1,2,2,3.5,1521520030217008,8,7,5,3,0,0,1,1,3,5,12,42,6,1,1,2003,,1521520030217,02,wd,,1521520030217007,1,0,4,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1217,19355,2.4302610374,200316124502wd,,0,1521520030217008,05/04/2021
,,200316124502wd,1521520030217998,0,5,5,,2,1,99,17,O,1,3,2,3.5,1521520030217009,8,7,5,3,0,0,1,1,3,5,12,42,6,1,1,2003,,1521520030217,02,wd,,1521520030217007,1,0,4,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1218,18963,2.4302610374,200316124502wd,,0,1521520030217009,05/04/2021
,,200316124502wd,152922003022699286,0,5,5,,2,1,99,111,O,30,48,8,3,1529220030226005,286,7,5,5,0,0,0,2,1,0,12,39,6,1,1,2003,,1529220030226,02,wd,,1529220030226005,1,,,4,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1220,99998,33.472288148,200316124502wd,,0,1529220030226005,05/04/2021
,SPANISH MACKEREL,200316128702we,123412003021611306,,1,1,,2,1,11,11,Y,8,30,1,1,1234120030216001,306,8,7,0,0,0,0,,3,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216001,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,1947,33067,916.08506533,200316128702we,,0,1234120030216001,05/04/2021
,SPANISH MACKEREL,200316128702we,123412003021611306,,1,1,,2,1,11,11,Y,8,30,2,1,1234120030216002,306,8,7,0,0,0,1,,3,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216001,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,1950,33067,916.08506533,200316128702we,,0,1234120030216002,05/04/2021
,SPANISH MACKEREL,200316128702we,123412003021611306,,1,1,,2,1,11,11,Y,8,30,2,1,1234120030216003,306,8,7,0,0,0,1,,3,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216001,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,1952,33067,916.08506533,200316128702we,,0,1234120030216003,05/04/2021
GRAY SNAPPER,YELLOWTAIL SNAPPER,200316128702we,123412003021611306,,1,1,,2,1,11,11,Y,4,12,1,0.5,1234120030216004,306,8,7,0,0,0,0,,3,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216004,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,8835360401,8835360102,1,8,8,2006,33063,916.08506533,200316128702we,,0,1234120030216004,05/04/2021
GRAY SNAPPER,YELLOWTAIL SNAPPER,200316128702we,123412003021611306,,1,1,,2,1,11,11,Y,4,12,2,0.5,1234120030216005,306,8,7,0,0,0,1,,3,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216004,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,8835360401,8835360102,1,8,8,2008,33063,916.08506533,200316128702we,,0,1234120030216005,05/04/2021
GRAY SNAPPER,YELLOWTAIL SNAPPER,200316128702we,123412003021611306,,1,1,,2,1,11,11,Y,4,12,2,0.5,1234120030216006,306,8,7,0,0,0,1,,3,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216004,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,8835360401,8835360102,1,8,8,2010,33063,916.08506533,200316128702we,,0,1234120030216006,05/04/2021
,,200316128702we,123412003021611306,,1,1,,2,1,11,998,O,1,1,1,0.5,1234120030216007,306,8,7,0,0,0,0,,5,0,12,99,6,1,1,2003,,1234120030216,02,we,,1234120030216007,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2205,99997,960.53508139,200316128702we,,0,1234120030216007,05/04/2021
,,200316128702we,123412003021611306,,1,1,,2,1,11,998,O,1,1,2,0.5,1234120030216008,306,8,7,0,0,0,1,,5,0,12,99,6,1,1,2003,,1234120030216,02,we,,1234120030216007,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2207,99997,960.53508139,200316128702we,,0,1234120030216008,05/04/2021
,,200316128702we,123412003021611306,,1,1,,2,1,11,998,O,1,1,2,0.5,1234120030216009,306,8,7,0,0,0,1,,5,0,12,99,6,1,1,2003,,1234120030216,02,we,,1234120030216007,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2210,99997,960.53508139,200316128702we,,0,1234120030216009,05/04/2021
,,200316128702we,123412003021611306,,1,1,,2,1,11,998,O,1,1,2,0.5,1234120030216010,306,8,7,0,0,0,1,,5,0,12,99,6,1,1,2003,,1234120030216,02,we,,1234120030216007,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2212,99997,960.53508139,200316128702we,,0,1234120030216010,05/04/2021
,,200316128702we,123412003021611306,,1,1,,2,1,11,998,O,1,1,2,0.5,1234120030216011,306,8,7,0,0,0,1,,5,0,12,99,6,1,1,2003,,1234120030216,02,we,,1234120030216007,,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2214,99997,960.53508139,200316128702we,,0,1234120030216011,05/04/2021
,,200316128702we,123412003021611306,0,1,1,,2,1,11,11,Y,3,18,8,1,1234120030216012,306,8,7,1,0,0,0,,1,6,12,12,6,1,1,2003,,1234120030216,02,we,,1234120030216012,1,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,2,33063,916.08506533,200316128702we,,0,1234120030216012,05/04/2021
,,200316128702wd,123412003021711236,0,1,1,,2,1,11,998,O,2,2,1,1.5,1234120030217005,236,8,7,1,0,0,0,,6,0,12,99,6,1,1,2003,,1234120030217,02,wd,,1234120030217005,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1921,99997,1143.1969757,200316128702wd,,0,1234120030217005,05/04/2021
,,200316128702wd,123412003021711236,0,1,1,,2,1,11,998,O,2,2,2,1.5,1234120030217006,236,8,7,1,0,0,1,,6,0,12,99,6,1,1,2003,,1234120030217,02,wd,,1234120030217005,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1924,99997,1143.1969757,200316128702wd,,0,1234120030217006,05/04/2021
,,200316128702wd,123412003021711236,0,1,1,,2,1,11,998,O,2,2,2,1.5,1234120030217007,236,8,7,1,0,0,1,,6,0,12,99,6,1,1,2003,,1234120030217,02,wd,,1234120030217005,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1926,99997,1143.1969757,200316128702wd,,0,1234120030217007,05/04/2021
,,200316128702wd,123412003021711236,0,1,1,,2,1,11,998,O,2,2,2,1.5,1234120030217008,236,8,7,1,0,0,1,,6,0,12,99,6,1,1,2003,,1234120030217,02,wd,,1234120030217005,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1928,99997,1143.1969757,200316128702wd,,0,1234120030217008,05/04/2021
,,200316128702wd,123412003021711236,0,1,1,,2,1,11,998,O,2,2,2,1.5,1234120030217009,236,8,7,1,0,0,1,,6,0,12,99,6,1,1,2003,,1234120030217,02,wd,,1234120030217005,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1929,99997,1143.1969757,200316128702wd,,0,1234120030217009,05/04/2021
,,200316128702wd,123412003021711236,0,1,1,,2,1,11,998,O,2,2,2,1.5,1234120030217010,236,8,7,1,0,0,1,,6,0,12,99,6,1,1,2003,,1234120030217,02,wd,,1234120030217005,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1930,99997,1143.1969757,200316128702wd,,0,1234120030217010,05/04/2021
,YELLOWTAIL SNAPPER,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,2,12,1,3,1234120030226005,306,8,7,0,0,0,0,,3,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226005,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,8835360401,0,1,8,8,2331,33308,1090.2940418,200316128702wd,,0,1234120030226005,05/04/2021
,YELLOWTAIL SNAPPER,200316128702wd,123412003022611306,,1,1,,2,1,11,21,O,0,0,2,3,1234120030226006,306,8,7,0,0,0,1,,3,0,12,26,6,1,1,2003,,1234120030226,02,wd,,1234120030226005,,,,8,1,,,20MAR200310:09,1,8,1,,,,8835360401,0,1,8,8,2334,99998,1143.1969757,200316128702wd,,0,1234120030226006,05/04/2021
,YELLOWTAIL SNAPPER,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,2,12,2,3,1234120030226007,306,8,7,0,0,0,1,,3,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226005,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,8835360401,0,1,8,8,2336,33308,1090.2940418,200316128702wd,,0,1234120030226007,05/04/2021
,,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,0,12,1,1,1234120030226008,306,8,7,0,0,0,0,,4,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226008,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,12,33065,1090.2940418,200316128702wd,,0,1234120030226008,05/04/2021
,,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,0,12,2,1,1234120030226009,306,8,7,0,0,0,1,,4,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226008,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,14,33065,1090.2940418,200316128702wd,,0,1234120030226009,05/04/2021
,,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,2,12,2,1,1234120030226010,306,8,7,0,0,0,1,,4,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226008,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,15,33065,1090.2940418,200316128702wd,,0,1234120030226010,05/04/2021
,,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,5,20,2,1,1234120030226011,306,8,7,0,0,0,1,,4,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226008,,,,8,2,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,16,33065,1090.2940418,200316128702wd,,0,1234120030226011,05/04/2021
,,200316128702wd,123412003022611306,0,1,1,,1,1,11,11,Y,8,30,1,1,1234120030226012,306,8,7,0,7,0,0,,2,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226012,1,1,0,8,1,,BROWARD,20MAR200310:09,1,1,1,,,,0,0,1,8,8,109,33334,1090.2940418,200316128702wd,,0,1234120030226012,05/04/2021
,,200316128702wd,123412003022611306,,1,1,,2,1,11,11,Y,4,4,2,1,1234120030226013,306,8,7,0,0,0,1,,2,6,12,12,6,1,1,2003,,1234120030226,02,wd,,1234120030226012,,,,8,1,,BROWARD,20MAR200310:09,1,8,1,,,,0,0,1,8,8,112,33060,1090.2940418,200316128702wd,,0,1234120030226013,05/04/2021
,SPANISH MACKEREL,200316128701wd,1236820030103111288,0,1,1,,2,1,111,125,Y,32,200,1,4,1236820030103004,288,8,7,2,0,0,0,,2,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103004,1,0,10,8,1,,UNION,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,1500,32054,792.37924415,200316128701wd,,0,1236820030103004,05/04/2021
,SPANISH MACKEREL,200316128701wd,1236820030103111288,0,1,1,,2,1,111,100,O,0,4,2,4,1236820030103005,288,8,7,2,0,0,1,,2,0,12,2,6,1,1,2003,,1236820030103,01,wd,,1236820030103004,1,0,10,8,1,,,20MAR200310:09,1,8,1,,,,8850030502,0,1,8,8,1501,99827,830.82684193,200316128701wd,,0,1236820030103005,05/04/2021
,KING MACKEREL,200316128701wd,1236820030103111288,0,1,1,,2,1,111,111,Y,16,100,1,9,1236820030103006,288,8,7,4,0,0,0,,3,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103006,1,,,8,1,,ST LUCIE,20MAR200310:09,1,8,1,,,,8850030501,0,1,8,8,1600,34947,792.37924415,200316128701wd,,0,1236820030103006,05/04/2021
,KING MACKEREL,200316128701wd,1236820030103111288,0,1,1,,2,1,111,111,Y,16,100,2,9,1236820030103007,288,8,7,4,0,0,1,,3,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103006,1,0,1,8,2,,ST LUCIE,20MAR200310:09,1,8,1,,,,8850030501,0,1,8,8,1601,34947,792.37924415,200316128701wd,,0,1236820030103007,05/04/2021
,KING MACKEREL,200316128701wd,1236820030103111288,0,1,1,,2,1,111,111,Y,16,100,2,9,1236820030103008,288,8,7,4,0,0,1,,3,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103006,1,,,8,2,,ST LUCIE,20MAR200310:09,1,8,1,,,,8850030501,0,1,8,8,1602,34947,792.37924415,200316128701wd,,0,1236820030103008,05/04/2021
,,200316128701wd,1236820030103111288,0,1,1,,1,3,111,59,O,4,10,1,7,1236820030103009,288,8,7,3,4,0,0,,3,5,12,51,6,1,1,2003,,1236820030103,01,wd,,1236820030103009,1,,,8,1,,,20MAR200310:09,1,2,1,,,,0,0,1,8,2,1650,20121,830.82684193,200316128701wd,,0,1236820030103009,05/04/2021
,,200316128701wd,1236820030103111288,0,1,1,,3,0,111,67,O,4,10,2,7,1236820030103010,288,8,7,2,0,1,1,,3,6,12,13,6,1,1,2003,,1236820030103,01,wd,,1236820030103009,1,,,8,1,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1651,30066,830.82684193,200316128701wd,,0,1236820030103009,05/04/2021
,,200316128701wd,1236820030103111288,0,1,1,,3,0,111,67,O,4,10,2,7,1236820030103011,288,8,7,2,0,1,1,,3,6,12,13,6,1,1,2003,,1236820030103,01,wd,,1236820030103009,1,,,8,2,,,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1652,30066,830.82684193,200316128701wd,,0,1236820030103009,05/04/2021
,,200316128701wd,1236820030103111288,0,1,1,,1,3,111,69,Y,16,100,1,4,1236820030103012,288,8,7,2,13,0,0,,3,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103012,1,18,0,8,1,,LAKE,20MAR200310:09,1,2,1,,,,0,0,1,8,2,1715,32159,792.37924415,200316128701wd,,0,1236820030103012,05/04/2021
,,200316128701wd,1236820030103111288,0,1,1,,3,0,111,69,Y,16,100,2,4,1236820030103013,288,8,7,2,0,1,1,,3,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103012,1,,,8,1,,LAKE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1716,32159,792.37924415,200316128701wd,,0,1236820030103012,05/04/2021
,,200316128701wd,1236820030103111288,0,1,1,,3,0,111,69,Y,16,100,2,4,1236820030103014,288,8,7,2,0,1,1,,3,6,12,12,6,1,1,2003,,1236820030103,01,wd,,1236820030103012,1,,,8,2,,LAKE,20MAR200310:09,1,8,1,,,,0,0,1,8,8,1717,32159,792.37924415,200316128701wd,,0,1236820030103012,05/04/2021
,,200316128701wd,123682003010999278,0,1,1,,1,1,99,99,Y,2,10,8,2,1236820030109003,278,8,7,0,1,0,0,,1,6,12,12,6,1,1,2003,,1236820030109,01,wd,,1236820030109003,1,1,0,8,1,,PALM BEACH,20MAR200310:09,1,1,1,,,,0,0,1,8,8,1400,33410,1090.2940418,200316128701wd,,0,1236820030109003,05/04/2021
,,200316128701wd,123682003010999278,0,1,1,,1,1,99,85,Y,16,100,1,4,1236820030109004,278,8,7,2,1,0,0,,2,6,12,12,6,1,1,2003,,1236820030109,01,wd,,1236820030109004,1,1,0,8,1,,MARTIN,20MAR200310:09,1,1,1,,,,0,0,1,8,8,1430,34957,1090.2940418,200316128701wd,,0,1236820030109004,05/04/2021
