prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,WINTER FLOUNDER,198734258706wd,110371987062621104,0,4,5,,2,1,21,7,O,1,3,,3,1103719870626007,104,8,7,1,0,0,,,,5,25,36,4,2,3,1987,1103719870626,06,wd,,,1103719870626007,1,0,2,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1305,1,35,20834.999619,198734258706wd,,0,1103719870626007,05/05/2021
,WINTER FLOUNDER,198734258706wd,110371987062621104,,4,5,,2,1,21,27,O,1,2,,3,1103719870626008,104,8,7,0,0,0,,,,5,25,36,4,1,3,1987,1103719870626,06,wd,,,1103719870626008,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1330,1,36,20834.999619,198734258706wd,,0,1103719870626008,05/05/2021
,WINTER FLOUNDER,198734258706wd,110371987062621104,,4,5,,2,1,21,13,N,1,1,,4,1103719870626011,104,8,7,0,0,0,,,,4,25,25,4,1,3,1987,1103719870626,06,wd,,,1103719870626011,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1410,1,19,20098.231422,198734258706wd,,0,1103719870626011,05/05/2021
,WINTER FLOUNDER,198734258706wd,110371987062621104,,4,5,,2,1,21,13,N,1,2,,4,1103719870626012,104,8,7,0,0,0,,,,4,25,25,4,1,3,1987,1103719870626,06,wd,,,1103719870626012,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1415,1,20,20098.231422,198734258706wd,,0,1103719870626012,05/05/2021
,WINTER FLOUNDER,198734258706wd,110371987062621104,0,4,5,,2,1,21,23,Y,4,20,,6,1103719870626015,104,8,7,1,0,0,,,,4,25,25,4,1,3,1987,1103719870626,06,wd,,,1103719870626015,1,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1450,1,25,23566.694624,198734258706wd,,0,1103719870626015,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,0,1,1,,1,1,15,11,Y,3,6,,4,1065619870606004,3,2,3,1,2,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606004,1,,,8,1,,,08MAR92:09:17,1,1,1,,,,8857042001,,1,88,8,1450,1,28,339.94543,198734338306we,,0,1065619870606004,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,,1,1,,2,1,15,15,Y,3,4,,1.5,1065619870606005,3,2,3,0,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606005,,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1505,1,21,339.94543,198734338306we,,0,1065619870606005,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,0,1,1,,1,1,15,15,Y,3,4,,2,1065619870606006,3,2,3,0,1,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606006,1,1,0,8,1,,,08MAR92:09:17,1,1,1,,,,8857042001,,1,88,8,1510,1,20,339.94543,198734338306we,,0,1065619870606006,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,0,1,1,,1,1,15,15,Y,3,4,,2,1065619870606007,3,2,3,0,1,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606007,1,1,0,8,9,,,08MAR92:09:17,1,1,1,,,,8857042001,,1,88,8,1515,1,16,339.94543,198734338306we,,0,1065619870606007,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,0,1,1,,1,1,15,11,Y,0,0,,3,1065619870606008,3,2,3,0,2,0,,,,4,33,33,4,2,3,1987,1065619870606,06,we,,,1065619870606008,1,2,0,8,9,,,08MAR92:09:17,1,1,1,,,,8857042001,,1,88,8,1535,1,39,339.94543,198734338306we,,0,1065619870606008,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,0,1,1,,2,1,15,11,Y,0,7,,2,1065619870606009,3,2,3,1,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606009,1,,,8,1,,,08MAR92:09:17,1,8,1,,,,8857042001,,1,88,8,1555,1,29,339.94543,198734338306we,,0,1065619870606009,05/05/2021
,,198734338306we,11095198706201516,0,1,1,,1,1,15,15,Y,10,25,,5,1109519870620004,16,1,3,0,3,0,,,,4,33,33,4,1,3,1987,1109519870620,06,we,,,1109519870620004,1,3,0,8,1,,,08MAR92:09:17,1,2,1,,,,,,1,88,1,1710,1,28,375.92583614,198734338306we,,0,1109519870620004,05/05/2021
,,198734338306we,11095198706201516,,1,1,,2,1,15,15,Y,0,0,,5,1109519870620005,16,1,3,0,0,0,,,,4,33,33,4,1,3,1987,1109519870620,06,we,,,1109519870620005,,,,8,1,,,08MAR92:09:17,1,8,1,,,,,,1,88,8,1720,1,69,375.92583614,198734338306we,,0,1109519870620005,05/05/2021
,UNIDENTIFIED FLOUNDER OR SOLE,198734338306wd,11095198706301552,0,1,1,,1,3,15,17,Y,1,2,,2.5,1109519870630001,52,1,3,0,7,0,,,,4,33,33,4,1,3,1987,1109519870630,06,wd,,,1109519870630001,1,4,0,8,9,,,08MAR92:09:17,1,2,1,,,,8857000000,,1,88,2,1905,1,40,680.72023135,198734338306wd,,0,1109519870630001,05/05/2021
,,198734338306wd,11095198706301552,,1,1,,3,0,15,17,Y,1,2,,2.5,1109519870630002,52,1,3,0,0,1,,,,4,33,33,4,1,3,1987,1109519870630,06,wd,,,1109519870630001,,,,8,1,,,08MAR92:09:17,1,8,1,,,,,,1,88,8,1920,1,37,680.72023135,198734338306wd,,0,1109519870630001,05/05/2021
,,198734338306wd,11095198706301552,,1,1,,3,0,15,17,Y,1,2,,2.5,1109519870630003,52,1,3,0,0,1,,,,4,33,33,4,1,3,1987,1109519870630,06,wd,,,1109519870630001,,,,8,1,,,08MAR92:09:17,1,8,1,,,,,,1,88,8,1930,1,14,680.72023135,198734338306wd,,0,1109519870630001,05/05/2021
,WINTER FLOUNDER,198734338305we,10656198705091537,,3,5,,2,1,15,31,O,0,2,,2.5,1065619870509001,37,3,3,0,0,0,,,,4,33,23,4,1,3,1987,1065619870509,05,we,,,1065619870509001,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1430,1,60,1400.0734524,198734338305we,,0,1065619870509001,05/05/2021
,WINTER FLOUNDER,198734338305we,10656198705091537,,3,5,,2,1,15,31,O,0,1,,2,1065619870509002,37,3,3,0,0,0,,,,4,33,23,4,1,3,1987,1065619870509,05,we,,,1065619870509002,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1435,1,20,1400.0734524,198734338305we,,0,1065619870509002,05/05/2021
,WINTER FLOUNDER,198734338305wd,10656198705271537,0,3,5,,2,1,15,15,Y,2,5,,4,1065619870527001,37,3,3,2,0,0,,,,4,33,33,4,1,3,1987,1065619870527,05,wd,,,1065619870527001,1,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1435,1,23,3172.5927578,198734338305wd,,0,1065619870527001,05/05/2021
,WINTER FLOUNDER,198734338305wd,10656198705271537,,3,5,,2,1,15,15,Y,2,12,,4,1065619870527002,37,3,3,0,0,0,,,,4,33,33,4,1,3,1987,1065619870527,05,wd,,,1065619870527002,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1510,1,34,3172.5927578,198734338305wd,,0,1065619870527002,05/05/2021
,,198734338306we,1065619870606153,0,4,5,,2,1,15,11,Y,0,0,,4,1065619870606018,3,5,3,1,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606018,1,0,1,8,1,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1730,1,21,1752.0554411,198734338306we,,0,1065619870606018,05/05/2021
,,198734338306we,1065619870606153,0,4,5,,2,1,15,11,Y,0,0,,4,1065619870606019,3,5,3,1,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606019,1,0,1,8,9,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1735,1,20,1752.0554411,198734338306we,,0,1065619870606019,05/05/2021
,WINTER FLOUNDER,198734338306we,1065619870606153,,4,5,,2,1,15,17,O,1,1,,1,1065619870606020,3,5,3,0,0,0,,,,4,33,25,4,1,3,1987,1065619870606,06,we,,,1065619870606020,,,,8,9,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1750,1,28,1400.0734524,198734338306we,,0,1065619870606020,05/05/2021
,WINTER FLOUNDER,198734338306wd,10656198706161537,,3,5,,2,1,15,15,Y,0,0,,5,1065619870616001,37,3,3,0,0,0,,,,4,33,33,4,1,3,1987,1065619870616,06,wd,,,1065619870616001,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857042001,,1,88,8,1510,1,49,3172.5927578,198734338306wd,,0,1065619870616001,05/05/2021
,WINTER FLOUNDER,198734338306wd,10656198706161537,0,3,5,,1,1,15,15,Y,0,0,,5,1065619870616002,37,3,3,0,1,0,,,,4,33,33,4,1,3,1987,1065619870616,06,wd,,,1065619870616002,1,1,0,8,1,,,08MAR92:09:17,8,1,1,,,,8857042001,,1,88,8,1515,1,43,3172.5927578,198734338306wd,,0,1065619870616002,05/05/2021
,,198734338306we,11095198706201516,,3,5,,2,1,15,15,Y,0,8,,1,1109519870620003,16,1,3,0,0,0,,,,4,33,33,4,1,3,1987,1109519870620,06,we,,,1109519870620003,,,,8,1,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1642,1,10,1937.4959877,198734338306we,,0,1109519870620003,05/05/2021
,,198734338306we,11095198706201516,,3,5,,2,1,15,15,Y,5,5,,1,1109519870620007,16,1,3,0,0,0,,,,4,33,33,4,1,3,1987,1109519870620,06,we,,,1109519870620007,,,,8,1,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1743,1,10,1937.4959877,198734338306we,,0,1109519870620007,05/05/2021
,,198734338306we,11095198706201516,,3,5,,2,1,15,15,Y,8,15,,1,1109519870620012,16,1,3,0,0,0,,,,4,33,33,4,1,3,1987,1109519870620,06,we,,,1109519870620012,,,,8,1,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1855,1,11,1937.4959877,198734338306we,,0,1109519870620012,05/05/2021
,SUMMER FLOUNDER,198734338306wd,11095198706301552,0,3,5,,1,3,15,31,O,5,5,,3,1109519870630004,52,1,3,1,10,0,,,,4,33,23,4,1,3,1987,1109519870630,06,wd,,,1109519870630004,1,9,0,8,9,,,08MAR92:09:17,8,2,1,,,,8857030301,,1,88,2,1940,1,26,2803.5626906,198734338306wd,,0,1109519870630004,05/05/2021
,,198734338306wd,11095198706301552,0,3,5,,3,0,15,31,O,2,3,,2,1109519870630005,52,1,3,1,0,1,,,,4,33,23,4,1,3,1987,1109519870630,06,wd,,,1109519870630004,1,,,8,1,,,08MAR92:09:17,8,8,1,,,,,,1,88,8,1955,1,35,2803.5626906,198734338306wd,,0,1109519870630004,05/05/2021
POLLOCK,UNIDENTIFIED FLOUNDER OR SOLE,198734338306wd,11095198706301552,,3,5,,3,0,15,31,O,4,30,,3,1109519870630006,52,1,3,0,0,1,,,,4,33,23,4,1,3,1987,1109519870630,06,wd,,,1109519870630004,,,,8,1,,,08MAR92:09:17,8,8,1,,,,8857000000,8791030901,1,88,8,2005,1,8,2803.5626906,198734338306wd,,0,1109519870630004,05/05/2021
,,198734338605wd,1065619870521153,0,1,2,,2,1,15,9,O,0,0,,5,1065619870521001,3,6,6,2,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521001,1,0,2,8,1,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1602,1,41,338.35736195,198734338605wd,,0,1065619870521001,05/05/2021
,,198734338605wd,1065619870521153,0,1,2,,2,1,15,9,O,0,0,,5,1065619870521002,3,6,6,2,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521002,1,0,1,8,1,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1605,1,13,338.35736195,198734338605wd,,0,1065619870521002,05/05/2021
,,198734338605wd,1065619870521153,,1,2,,2,1,15,3,O,0,0,,3,1065619870521003,3,6,6,0,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521003,,,,8,9,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1610,1,14,338.35736195,198734338605wd,,0,1065619870521003,05/05/2021
,ATLANTIC COD,198734338605wd,1065619870521153,0,1,2,,2,1,15,3,O,0,1,,6,1065619870521004,3,6,6,3,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521004,1,0,1,8,9,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1614,1,14,338.35736195,198734338605wd,,0,1065619870521004,05/05/2021
,,198734338605wd,1065619870521153,0,1,2,,2,1,15,9,O,0,0,,8,1065619870521005,3,6,6,5,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521005,1,0,3,8,1,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1618,1,28,338.35736195,198734338605wd,,0,1065619870521005,05/05/2021
,ATLANTIC COD,198734338605wd,1065619870521153,0,1,2,,2,1,15,3,O,0,0,,5,1065619870521006,3,6,6,2,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521006,1,0,4,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1625,1,38,338.35736195,198734338605wd,,0,1065619870521006,05/05/2021
,,198734338605wd,1065619870521153,0,1,2,,2,1,15,27,O,0,0,,6,1065619870521007,3,6,6,1,0,0,,,,,33,50,4,1,3,1987,1065619870521,05,wd,,,1065619870521007,1,0,3,8,1,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1655,1,49,338.35736195,198734338605wd,,0,1065619870521007,05/05/2021
,,198734338605wd,1065619870521153,0,1,2,,2,1,15,27,O,0,0,,6.5,1065619870521008,3,6,6,3,0,0,,,,,33,50,4,1,3,1987,1065619870521,05,wd,,,1065619870521008,1,0,4,8,1,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1659,1,57,338.35736195,198734338605wd,,0,1065619870521008,05/05/2021
,HADDOCK,198734338605wd,1065619870521153,0,1,2,,2,1,15,27,O,0,1,,8,1065619870521009,3,6,6,1,0,0,,,,4,33,25,4,1,3,1987,1065619870521,05,wd,,,1065619870521009,1,0,7,8,1,,,08MAR92:09:17,2,8,1,,,,8791031301,,1,88,8,1703,1,45,338.35736195,198734338605wd,,0,1065619870521009,05/05/2021
ATLANTIC COD,HADDOCK,198734338605wd,1065619870521153,0,1,2,,2,1,15,27,O,0,0,,4,1065619870521010,3,6,6,2,0,0,,,,,33,50,4,1,3,1987,1065619870521,05,wd,,,1065619870521010,1,0,10,8,1,,,08MAR92:09:17,2,8,1,,,,8791031301,8791030402,1,88,8,1706,1,66,338.35736195,198734338605wd,,0,1065619870521010,05/05/2021
,ATLANTIC COD,198734338605wd,1065619870521153,0,1,2,,2,1,15,9,O,0,1,,5,1065619870521011,3,6,6,3,0,0,,,,4,33,25,4,1,3,1987,1065619870521,05,wd,,,1065619870521011,1,0,4,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1710,1,28,338.35736195,198734338605wd,,0,1065619870521011,05/05/2021
,ATLANTIC COD,198734338605wd,1065619870521153,0,1,2,,2,1,15,3,O,0,1,,5,1065619870521012,3,6,6,2,0,0,,,,4,33,9,4,1,3,1987,1065619870521,05,wd,,,1065619870521012,1,0,1,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1715,1,23,338.35736195,198734338605wd,,0,1065619870521012,05/05/2021
ATLANTIC WOLFFISH,ATLANTIC COD,198734338605wd,10656198705281524,0,1,2,,2,1,15,27,O,4,4,,5,1065619870528001,24,6,6,6,0,0,,,,4,33,25,4,1,3,1987,1065619870528,05,wd,,,1065619870528001,1,0,20,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,8842020103,1,88,8,1620,1,61,258.62639789,198734338605wd,,0,1065619870528001,05/05/2021
HADDOCK,ATLANTIC COD,198734338605wd,10656198705281524,0,1,2,,2,1,15,3,O,0,0,,6,1065619870528002,24,6,6,3,0,0,,,,4,33,9,4,1,3,1987,1065619870528,05,wd,,,1065619870528002,1,,,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,8791031301,1,88,8,1624,1,49,258.62639789,198734338605wd,,0,1065619870528002,05/05/2021
,HADDOCK,198734338605wd,10656198705281524,0,1,2,,2,1,15,57,O,0,0,,4,1065619870528003,24,6,6,1,0,0,,,,5,33,36,4,1,3,1987,1065619870528,05,wd,,,1065619870528003,1,0,5,8,1,,,08MAR92:09:17,2,8,1,,,,8791031301,,1,88,8,1630,1,35,258.62639789,198734338605wd,,0,1065619870528003,05/05/2021
,ATLANTIC WOLFFISH,198734338605wd,10656198705281524,0,1,2,,2,1,15,3,N,4,6,,6,1065619870528004,24,6,6,6,0,0,,,,4,33,33,4,1,3,1987,1065619870528,05,wd,,,1065619870528004,1,0,20,8,1,,,08MAR92:09:17,2,8,1,,,,8842020103,,1,88,8,1635,1,37,153.51255239,198734338605wd,,0,1065619870528004,05/05/2021
,ATLANTIC COD,198734338605wd,10656198705281524,0,1,2,,2,1,15,25,O,4,12,,5,1065619870528005,24,6,6,2,0,0,,,,,33,50,4,1,3,1987,1065619870528,05,wd,,,1065619870528005,1,0,10,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1640,1,67,258.62639789,198734338605wd,,0,1065619870528005,05/05/2021
,ATLANTIC COD,198734338605wd,10656198705281524,0,1,2,,2,1,15,25,O,4,12,,5,1065619870528006,24,6,6,4,0,0,,,,,33,50,4,1,3,1987,1065619870528,05,wd,,,1065619870528006,1,0,10,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1645,1,63,258.62639789,198734338605wd,,0,1065619870528006,05/05/2021
,ATLANTIC COD,198734338605wd,1065619870528153,0,1,2,,2,1,15,27,O,4,16,,5.5,1065619870528007,3,6,6,4,0,0,,,,4,33,25,4,1,3,1987,1065619870528,05,wd,,,1065619870528007,1,0,10,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1703,1,68,338.35736195,198734338605wd,,0,1065619870528007,05/05/2021
,ATLANTIC COD,198734338605wd,1065619870528153,0,1,2,,2,1,15,27,O,5,16,,5.5,1065619870528008,3,6,6,4,0,0,,,,4,33,25,4,1,3,1987,1065619870528,05,wd,,,1065619870528008,1,0,11,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1710,1,47,338.35736195,198734338605wd,,0,1065619870528008,05/05/2021
HADDOCK,ATLANTIC MACKEREL,198734338606we,1065619870606153,0,1,2,,2,1,15,11,Y,0,1,,4,1065619870606011,3,6,6,3,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606011,1,0,1,8,1,,,08MAR92:09:17,2,8,1,,,,8850030302,8791031301,1,88,8,1640,1,26,95.535626666,198734338606we,,0,1065619870606011,05/05/2021
,ATLANTIC MACKEREL,198734338606we,1065619870606153,0,1,2,,2,1,15,11,Y,0,2,,8,1065619870606012,3,6,6,2,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606012,1,0,1,8,1,,,08MAR92:09:17,2,8,1,,,,8850030302,,1,88,8,1645,1,26,95.535626666,198734338606we,,0,1065619870606012,05/05/2021
,ATLANTIC MACKEREL,198734338606we,1065619870606153,0,1,2,,2,1,15,11,Y,0,2,,8,1065619870606013,3,6,6,1,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606013,1,0,100,8,9,,,08MAR92:09:17,2,8,1,,,,8850030302,,1,88,8,1650,1,22,95.535626666,198734338606we,,0,1065619870606013,05/05/2021
,ATLANTIC COD,198734338606we,1065619870606153,0,1,2,,2,1,15,3,O,4,20,,6,1065619870606014,3,6,6,4,0,0,,,,4,33,9,4,1,3,1987,1065619870606,06,we,,,1065619870606014,1,0,8,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1705,1,47,58.953461454,198734338606we,,0,1065619870606014,05/05/2021
,ATLANTIC COD,198734338606we,1065619870606153,0,1,2,,2,1,15,25,O,2,2,,5,1065619870606015,3,6,6,2,0,0,,,,5,33,51,4,1,3,1987,1065619870606,06,we,,,1065619870606015,1,0,4,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1709,1,28,58.953461454,198734338606we,,0,1065619870606015,05/05/2021
,ATLANTIC COD,198734338606we,1065619870606153,0,1,2,,2,1,15,15,O,2,2,,5,1065619870606016,3,6,6,3,0,0,,,,4,33,25,4,1,3,1987,1065619870606,06,we,,,1065619870606016,1,0,4,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1712,1,28,58.953461454,198734338606we,,0,1065619870606016,05/05/2021
,HADDOCK,198734338606we,1065619870606153,0,1,2,,2,1,15,15,Y,0,3,,6,1065619870606017,3,6,6,1,0,0,,,,4,33,33,4,1,3,1987,1065619870606,06,we,,,1065619870606017,1,0,3,8,1,,,08MAR92:09:17,2,8,1,,,,8791031301,,1,88,8,1716,1,51,95.535626666,198734338606we,,0,1065619870606017,05/05/2021
ATLANTIC COD,HADDOCK,198734338606we,1065619870613153,,1,2,,2,1,15,11,Y,0,2,,5,1065619870613001,3,7,6,0,0,0,,,,4,33,33,4,1,3,1987,1065619870613,06,we,,,1065619870613001,,,,8,9,,,08MAR92:09:17,2,8,1,,,,8791031301,8791030402,1,88,8,1430,1,28,1434.1096287,198734338606we,,0,1065619870613001,05/05/2021
ATLANTIC COD,HADDOCK,198734338606we,1065619870613153,0,1,2,,2,1,15,13,N,0,2,,5.5,1065619870613002,3,7,6,1,0,0,,,,4,33,33,4,1,3,1987,1065619870613,06,we,,,1065619870613002,1,,,8,9,,,08MAR92:09:17,2,8,1,,,,8791031301,8791030402,1,88,8,1435,1,27,728.96924302,198734338606we,,0,1065619870613002,05/05/2021
,ATLANTIC COD,198734338606we,1065619870613153,0,1,2,,2,1,15,13,N,0,1,,5.5,1065619870613003,3,7,6,1,0,0,,,,4,33,33,4,1,3,1987,1065619870613,06,we,,,1065619870613003,1,0,1,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1615,1,38,728.96924302,198734338606we,,0,1065619870613003,05/05/2021
,ATLANTIC COD,198734338606we,1065619870613153,0,1,2,,2,1,15,11,Y,0,1,,5.5,1065619870613004,3,7,6,1,0,0,,,,4,33,33,4,1,3,1987,1065619870613,06,we,,,1065619870613004,1,,,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1620,1,43,1434.1096287,198734338606we,,0,1065619870613004,05/05/2021
ATLANTIC COD,HADDOCK,198734338606we,1065619870613153,0,1,2,,2,1,15,15,Y,0,4,,5,1065619870613005,3,7,6,4,0,0,,,,4,33,33,4,1,3,1987,1065619870613,06,we,,,1065619870613005,1,0,2,8,1,,,08MAR92:09:17,2,8,1,,,,8791031301,8791030402,1,88,8,1640,1,46,1434.1096287,198734338606we,,0,1065619870613005,05/05/2021
,ATLANTIC COD,198734338606we,1065619870613153,0,1,2,,2,1,15,27,O,0,1,,5,1065619870613007,3,6,6,4,0,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613007,1,0,5,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1715,1,20,58.953461454,198734338606we,,0,1065619870613007,05/05/2021
,,198734338606we,1065619870613153,,1,2,,2,1,15,13,O,0,0,,3,1065619870613008,3,6,6,0,0,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613008,,,,8,1,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1720,1,34,58.953461454,198734338606we,,0,1065619870613008,05/05/2021
,ATLANTIC COD,198734338606we,1065619870613153,0,1,2,,2,1,15,17,O,0,0,,4,1065619870613009,3,6,6,1,0,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613009,1,0,3,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1725,1,27,58.953461454,198734338606we,,0,1065619870613009,05/05/2021
,ATLANTIC COD,198734338606we,1065619870613153,0,1,2,,2,1,15,17,O,0,0,,4,1065619870613010,3,6,6,2,0,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613010,1,,,8,9,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1730,1,27,58.953461454,198734338606we,,0,1065619870613010,05/05/2021
,,198734338606we,1065619870613153,0,1,2,,2,1,15,27,O,0,0,,5,1065619870613011,3,6,6,1,0,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613011,1,0,4,8,9,,,08MAR92:09:17,2,8,1,,,,,,1,88,8,1734,1,29,58.953461454,198734338606we,,0,1065619870613011,05/05/2021
ATLANTIC WOLFFISH,ATLANTIC COD,198734338606we,10656198706131524,0,1,2,,2,1,15,13,O,2,4,,5,1065619870613012,24,6,6,4,0,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613012,1,0,7,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,8842020103,1,88,8,1804,1,29,45.061591954,198734338606we,,0,1065619870613012,05/05/2021
,,198734338606we,10656198706131524,0,1,2,,1,1,15,13,O,5,5,,4.5,1065619870613013,24,6,6,1,3,0,,,,4,33,25,4,1,3,1987,1065619870613,06,we,,,1065619870613013,1,2,8,8,1,,,08MAR92:09:17,2,1,1,,,,,,1,88,8,1810,1,59,45.061591954,198734338606we,,0,1065619870613013,05/05/2021
HADDOCK,ATLANTIC COD,198734338606we,10656198706201520,0,1,2,,2,1,15,11,Y,0,0,,4,1065619870620018,20,6,6,3,0,0,,,,4,33,33,4,1,3,1987,1065619870620,06,we,,,1065619870620018,1,,,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,8791031301,1,88,8,1630,1,25,95.535626666,198734338606we,,0,1065619870620018,05/05/2021
,POLLOCK,198734338606we,10656198706201520,0,1,2,,2,1,15,27,O,0,4,,4,1065619870620019,20,6,6,5,0,0,,,,4,33,25,4,1,3,1987,1065619870620,06,we,,,1065619870620019,1,,,8,1,,,08MAR92:09:17,2,8,1,,,,8791030901,,1,88,8,1634,1,38,58.953461454,198734338606we,,0,1065619870620019,05/05/2021
ATLANTIC COD,HADDOCK,198734338606we,10656198706201520,0,1,2,,2,1,15,15,Y,0,1,,6,1065619870620020,20,6,6,2,0,0,,,,4,33,33,4,1,3,1987,1065619870620,06,we,,,1065619870620020,1,,,8,1,,,08MAR92:09:17,2,8,1,,,,8791031301,8791030402,1,88,8,1638,1,22,95.535626666,198734338606we,,0,1065619870620020,05/05/2021
,ATLANTIC COD,198734338606we,10656198706201520,0,1,2,,2,1,15,11,Y,0,0,,5,1065619870620021,20,6,6,1,0,0,,,,4,33,33,4,1,3,1987,1065619870620,06,we,,,1065619870620021,1,0,3,8,1,,,08MAR92:09:17,2,8,1,,,,8791030402,,1,88,8,1642,1,22,95.535626666,198734338606we,,0,1065619870620021,05/05/2021
